Sample,Hour_Ahead,True_Value,Predicted_Value
1,1,102.0,107.4003
1,2,101.0,114.19136
1,3,115.99999,114.30654
1,4,101.0,113.08058
1,5,94.0,102.93146
1,6,75.0,94.35338
2,1,79.0,70.29278
2,2,67.0,69.11727
2,3,65.00001,66.37378
2,4,67.0,65.70334
2,5,62.0,64.106445
2,6,48.000004,64.52338
3,1,89.0,76.82933
3,2,88.0,80.19856
3,3,81.0,84.076744
3,4,82.00001,91.14795
3,5,114.99999,95.56074
3,6,112.0,102.282555
4,1,123.99999,108.48773
4,2,125.00001,113.09709
4,3,148.0,118.3011
4,4,165.0,124.166016
4,5,161.0,126.31999
4,6,159.0,125.45988
5,1,102.0,104.83977
5,2,124.00001,108.57105
5,3,133.0,108.99726
5,4,125.0,113.57659
5,5,123.99999,113.96014
5,6,97.00001,111.650246
6,1,87.0,84.5166
6,2,64.99999,86.26378
6,3,61.0,81.678764
6,4,62.0,79.15037
6,5,85.0,73.025665
6,6,83.00001,70.01154
7,1,77.0,84.22251
7,2,74.0,92.56378
7,3,92.0,93.50857
7,4,83.00001,89.95784
7,5,58.000004,86.541115
7,6,55.0,87.3132
8,1,113.0,89.71206
8,2,122.00001,91.62686
8,3,139.0,92.87957
8,4,149.0,99.05241
8,5,136.0,101.4153
8,6,103.0,100.87311
9,1,223.99998,144.51253
9,2,175.0,137.57568
9,3,176.99998,129.93936
9,4,208.0,131.79532
9,5,247.0,137.09885
9,6,242.0,143.42395
10,1,61.775513,82.14892
10,2,61.612244,80.366264
10,3,61.448982,78.55384
10,4,61.285713,80.28777
10,5,61.12245,81.06937
10,6,60.959183,83.37909
